20.3,Mirah,Groovy,2012-03-02
20.3,HaXe,Emacs Lisp,2012-03-02
20.3,Objective-J,Scheme,2012-03-02
20.3,Nu,Gosu,2012-03-02
20.2,Arc,Clojure,2012-03-02
20.2,Factor,Go,2012-03-02
20.2,Nemerle,Rebol,2012-03-02
20.2,Nemerle,AutoHotkey,2012-03-02
20.2,Standard ML,Tcl,2012-03-02
20.2,Factor,Dylan,2012-03-02
20.1,Lua,C#,2012-03-02
20.0,ooc,R,2012-03-02
20.0,HaXe,OCaml,2012-03-02
20.0,Vala,Emacs Lisp,2012-03-02
20.0,ooc,Racket,2012-03-02
19.9,Standard ML,Matlab,2012-03-02
19.9,Boo,ColdFusion,2012-03-02
19.9,Eiffel,Smalltalk,2012-03-02
19.9,XQuery,Visual Basic,2012-03-02
19.9,PHP,Java,2012-03-02
19.9,VHDL,Delphi,2012-03-02
19.8,JavaScript,Java,2012-03-02
19.8,Ioke,D,2012-03-02
19.8,Ioke,Erlang,2012-03-02
19.8,Rust,D,2012-03-02
19.8,AutoHotkey,Matlab,2012-03-02
19.7,Puppet,ASP,2012-03-02
19.7,OCaml,Common Lisp,2012-03-02
19.7,Turing,Groovy,2012-03-02
19.7,Turing,Scala,2012-03-02
19.6,Eiffel,Rust,2012-03-02
19.6,ASP,Assembly,2012-03-02
19.6,Tcl,Rust,2012-03-02
19.6,Ada,FORTRAN,2012-03-02
19.5,Clojure,Objective-C,2012-03-02
19.5,Boo,Emacs Lisp,2012-03-02
19.5,Nemerle,Parrot,2012-03-02
19.5,Boo,Groovy,2012-03-02
19.5,Io,Clojure,2012-03-02
19.4,AutoHotkey,Visual Basic,2012-03-02
19.4,Vala,Tcl,2012-03-02
19.4,Tcl,Delphi,2012-03-02
19.3,Prolog,C#,2012-03-02
19.3,XQuery,Ioke,2012-03-02
19.3,ActionScript,Objective-C,2012-03-02
19.2,Vala,Erlang,2012-03-02
19.2,Standard ML,Groovy,2012-03-02
19.2,Smalltalk,Delphi,2012-03-02
19.2,Tcl,Visual Basic,2012-03-02
19.1,Ioke,ActionScript,2012-03-02
19.1,Nemerle,Lua,2012-03-02
19.1,Racket,Groovy,2012-03-02
19.1,Arduino,Objective-C,2012-03-02
19.0,Tcl,Scheme,2012-03-02
19.0,Io,Erlang,2012-03-02
19.0,Mirah,Lua,2012-03-02
19.0,Vala,OCaml,2012-03-02
19.0,CoffeeScript,Java,2012-03-02
19.0,AutoHotkey,Gosu,2012-03-02
19.0,Boo,ActionScript,2012-03-02
19.0,Mirah,C#,2012-03-02
18.9,ooc,Vala,2012-03-02
18.9,Java,PHP,2012-03-02
18.9,OCaml,FORTRAN,2012-03-02
18.9,HaXe,Rust,2012-03-02
18.9,Scheme,Haskell,2012-03-02
18.9,Racket,Prolog,2012-03-02
18.9,Assembly,SuperCollider,2012-03-02
18.9,Modelica,Perl,2012-03-02
18.8,Self,Ada,2012-03-02
18.8,Self,OCaml,2012-03-02
18.8,Self,Smalltalk,2012-03-02
18.8,Self,SuperCollider,2012-03-02
18.8,PHP,Perl,2012-03-02
18.8,Ada,Common Lisp,2012-03-02
18.8,D,VimL,2012-03-02
18.7,SuperCollider,PHP,2012-03-02
18.7,Nu,SuperCollider,2012-03-02
18.7,Perl,Assembly,2012-03-02
18.7,XQuery,Rebol,2012-03-02
18.7,XQuery,Racket,2012-03-02
18.7,Ruby,PHP,2012-03-02
18.6,SuperCollider,Ruby,2012-03-02
18.6,Vala,VHDL,2012-03-02
18.5,Objective-J,Haskell,2012-03-02
18.5,HaXe,Ada,2012-03-02
18.5,Verilog,Rust,2012-03-02
18.5,Rebol,ASP,2012-03-02
18.5,Ada,Haskell,2012-03-02
18.4,Go,Scala,2012-03-02
18.4,Parrot,Visual Basic,2012-03-02
18.4,Nemerle,FORTRAN,2012-03-02
18.4,Smalltalk,Rust,2012-03-02
18.4,Objective-J,D,2012-03-02
18.4,Scheme,Common Lisp,2012-03-02
18.3,Arc,D,2012-03-02
18.3,Ioke,Visual Basic,2012-03-02
18.3,Ioke,FORTRAN,2012-03-02
18.2,FORTRAN,Lua,2012-03-02
18.2,Scala,Groovy,2012-03-02
18.2,Turing,Standard ML,2012-03-02
18.2,R,VimL,2012-03-02
18.2,Turing,XQuery,2012-03-02
18.2,F#,Lua,2012-03-02
18.2,Nimrod,Go,2012-03-02
18.1,Ruby,Java,2012-03-02
18.1,XQuery,Nu,2012-03-02
18.1,Boo,Clojure,2012-03-02
18.1,FORTRAN,Delphi,2012-03-02
18.1,Factor,Matlab,2012-03-02
18.1,Objective-C,VimL,2012-03-02
18.0,R,Rust,2012-03-02
18.0,OCaml,Clojure,2012-03-02
18.0,Pure Data,D,2012-03-02
18.0,Pure Data,Emacs Lisp,2012-03-02
18.0,HaXe,CoffeeScript,2012-03-02
18.0,Vala,Visual Basic,2012-03-02
17.9,Nu,ASP,2012-03-02
17.9,Nu,Visual Basic,2012-03-02
17.9,Go,Emacs Lisp,2012-03-02
17.9,Clojure,C#,2012-03-02
17.9,Parrot,Arduino,2012-03-02
17.9,Shell,VimL,2012-03-02
17.9,ooc,Tcl,2012-03-02
17.9,Io,Assembly,2012-03-02
17.9,Fancy,Groovy,2012-03-02
17.9,Fancy,Scheme,2012-03-02
17.9,Fancy,C#,2012-03-02
17.9,ooc,Boo,2012-03-02
17.8,AutoHotkey,Parrot,2012-03-02
17.8,AutoHotkey,SuperCollider,2012-03-02
17.8,XQuery,Nemerle,2012-03-02
17.7,Ruby,CoffeeScript,2012-03-02
17.7,Mirah,Tcl,2012-03-02
17.7,Gosu,Objective-C,2012-03-02
17.7,OCaml,CoffeeScript,2012-03-02
17.7,ColdFusion,C++,2012-03-02
17.7,Go,Lua,2012-03-02
17.7,VHDL,R,2012-03-02
17.7,VHDL,Scheme,2012-03-02
17.7,Turing,Lua,2012-03-02
17.6,Dylan,Ioke,2012-03-02
17.6,Dylan,AutoHotkey,2012-03-02
17.6,Ioke,Haskell,2012-03-02
17.6,Dylan,XQuery,2012-03-02
17.6,Racket,OCaml,2012-03-02
17.6,Clojure,Haskell,2012-03-02
17.6,Scheme,C#,2012-03-02
17.6,Io,C#,2012-03-02
17.5,Boo,CoffeeScript,2012-03-02
17.5,XQuery,AutoHotkey,2012-03-02
17.5,Racket,Rust,2012-03-02
17.5,Smalltalk,Lua,2012-03-02
17.5,VHDL,Haskell,2012-03-02
17.4,Vala,Scala,2012-03-02
17.4,HaXe,R,2012-03-02
17.4,OCaml,R,2012-03-02
17.3,Objective-C,Assembly,2012-03-02
17.3,Arc,Lua,2012-03-02
17.3,Modelica,Java,2012-03-02
17.3,VimL,Emacs Lisp,2012-03-02
17.3,Visual Basic,Rust,2012-03-02
17.3,FORTRAN,OCaml,2012-03-02
17.3,Ada,Scheme,2012-03-02
17.2,Turing,Racket,2012-03-02
17.2,Opa,C#,2012-03-02
17.2,Verilog,VHDL,2012-03-02
17.2,Haskell,C#,2012-03-02
17.2,Smalltalk,Scheme,2012-03-02
17.2,VHDL,Visual Basic,2012-03-02
17.1,Visual Basic,D,2012-03-02
17.1,Rebol,Nimrod,2012-03-02
17.1,Rebol,Objective-J,2012-03-02
17.0,Assembly,Prolog,2012-03-02
17.0,Modelica,C++,2012-03-02
17.0,Boo,F#,2012-03-02
17.0,Boo,Vala,2012-03-02
17.0,F#,Assembly,2012-03-02
17.0,Eiffel,SuperCollider,2012-03-02
17.0,Eiffel,VHDL,2012-03-02
17.0,AutoHotkey,Standard ML,2012-03-02
16.9,Io,Lua,2012-03-02
16.8,Gosu,CoffeeScript,2012-03-02
16.8,Gosu,VimL,2012-03-02
16.8,Ada,OCaml,2012-03-02
16.8,ooc,VHDL,2012-03-02
16.8,Ioke,Common Lisp,2012-03-02
16.8,Lua,Assembly,2012-03-02
16.8,ooc,ASP,2012-03-02
16.8,ooc,ColdFusion,2012-03-02
16.8,ooc,HaXe,2012-03-02
16.7,Fantom,Rebol,2012-03-02
16.7,Fantom,Erlang,2012-03-02
16.7,Fantom,D,2012-03-02
16.7,Fantom,Standard ML,2012-03-02
16.7,VHDL,ASP,2012-03-02
16.7,Fantom,Boo,2012-03-02
16.7,Fantom,Vala,2012-03-02
16.7,Fantom,Visual Basic,2012-03-02
16.7,Fantom,Ioke,2012-03-02
16.7,Fantom,Ada,2012-03-02
16.7,Fantom,Turing,2012-03-02
16.7,Fantom,Puppet,2012-03-02
16.7,Fantom,Common Lisp,2012-03-02
16.7,Fantom,Gosu,2012-03-02
16.7,Fantom,Eiffel,2012-03-02
16.7,Fantom,Arduino,2012-03-02
16.7,Fantom,Verilog,2012-03-02
16.7,Fantom,Go,2012-03-02
16.7,Racket,Ada,2012-03-02
16.7,Fantom,AutoHotkey,2012-03-02
16.7,Fantom,FORTRAN,2012-03-02
16.7,Fantom,ColdFusion,2012-03-02
16.7,Fantom,ActionScript,2012-03-02
16.7,Fantom,Factor,2012-03-02
16.7,Fantom,ASP,2012-03-02
16.7,Fantom,Objective-J,2012-03-02
16.7,Fantom,HaXe,2012-03-02
16.7,Fantom,Smalltalk,2012-03-02
16.7,Common Lisp,Assembly,2012-03-02
16.7,F#,VimL,2012-03-02
16.7,Fantom,Arc,2012-03-02
16.7,Delphi,R,2012-03-02
16.7,Nu,Standard ML,2012-03-02
16.7,Self,Go,2012-03-02
16.7,Self,Scheme,2012-03-02
16.7,Clojure,CoffeeScript,2012-03-02
16.7,Emacs Lisp,C#,2012-03-02
16.7,Java,Perl,2012-03-02
16.7,Turing,Arduino,2012-03-02
16.7,Turing,Gosu,2012-03-02
16.6,Scheme,D,2012-03-02
16.6,Perl,Emacs Lisp,2012-03-02
16.6,Smalltalk,Erlang,2012-03-02
16.6,F#,Haskell,2012-03-02
16.6,Delphi,Haskell,2012-03-02
16.6,Scheme,Lua,2012-03-02
16.6,Standard ML,CoffeeScript,2012-03-02
16.6,Standard ML,XQuery,2012-03-02
16.6,Standard ML,Rebol,2012-03-02
16.5,Racket,Erlang,2012-03-02
16.5,Common Lisp,Scala,2012-03-02
16.4,Objective-J,Scala,2012-03-02
16.4,Vala,ASP,2012-03-02
16.4,VHDL,OCaml,2012-03-02
16.3,FORTRAN,Haskell,2012-03-02
16.3,Arc,OCaml,2012-03-02
16.3,Arc,Prolog,2012-03-02
16.3,Nu,Clojure,2012-03-02
16.3,Visual Basic,Delphi,2012-03-02
16.3,Python,VimL,2012-03-02
16.2,Turing,Ioke,2012-03-02
16.2,Turing,Nu,2012-03-02
16.2,Turing,Rebol,2012-03-02
16.2,Turing,AutoHotkey,2012-03-02
16.2,VHDL,Common Lisp,2012-03-02
16.2,OCaml,Tcl,2012-03-02
16.2,VHDL,Matlab,2012-03-02
16.2,Lua,Emacs Lisp,2012-03-02
16.1,Objective-J,CoffeeScript,2012-03-02
16.1,Delphi,Scheme,2012-03-02
16.1,HaXe,Scheme,2012-03-02
16.0,Pure Data,R,2012-03-02
16.0,ActionScript,C#,2012-03-02
16.0,ASP,SuperCollider,2012-03-02
16.0,SuperCollider,C#,2012-03-02
16.0,Smalltalk,OCaml,2012-03-02
16.0,Delphi,Erlang,2012-03-02
16.0,XQuery,Matlab,2012-03-02
16.0,FORTRAN,Prolog,2012-03-02
15.9,Groovy,C++,2012-03-02
15.9,Erlang,Scala,2012-03-02
15.9,Smalltalk,D,2012-03-02
15.8,AutoHotkey,Lua,2012-03-02
15.8,HaXe,ASP,2012-03-02
15.8,Gosu,Emacs Lisp,2012-03-02
15.8,Nemerle,Standard ML,2012-03-02
15.8,AutoHotkey,ASP,2012-03-02
15.8,PHP,C++,2012-03-02
15.8,Objective-J,Lua,2012-03-02
15.8,Racket,Delphi,2012-03-02
15.8,Rebol,Boo,2012-03-02
15.8,Rebol,HaXe,2012-03-02
15.8,Rebol,Factor,2012-03-02
15.7,Scheme,Tcl,2012-03-02
15.7,C++,Assembly,2012-03-02
15.7,Pure Data,Assembly,2012-03-02
15.7,VHDL,Erlang,2012-03-02
15.7,VHDL,Vala,2012-03-02
15.6,Shell,Objective-C,2012-03-02
15.6,Delphi,OCaml,2012-03-02
15.6,Standard ML,FORTRAN,2012-03-02
15.6,Standard ML,Gosu,2012-03-02
15.6,Standard ML,Racket,2012-03-02
15.6,Self,Common Lisp,2012-03-02
15.6,Racket,Matlab,2012-03-02
15.6,Scala,Objective-C,2012-03-02
15.6,Vala,Boo,2012-03-02
15.5,F#,Rust,2012-03-02
15.5,Racket,HaXe,2012-03-02
15.5,Scheme,CoffeeScript,2012-03-02
15.5,Python,Objective-C,2012-03-02
15.5,Smalltalk,Prolog,2012-03-02
15.5,Matlab,FORTRAN,2012-03-02
15.5,Common Lisp,Erlang,2012-03-02
15.4,Prolog,D,2012-03-02
15.4,Arc,CoffeeScript,2012-03-02
15.4,Go,Clojure,2012-03-02
15.4,Vala,Groovy,2012-03-02
15.4,Nemerle,Turing,2012-03-02
15.4,Tcl,Lua,2012-03-02
15.4,Tcl,Erlang,2012-03-02
15.4,Vala,Rust,2012-03-02
15.4,Eiffel,Verilog,2012-03-02
15.4,Eiffel,ActionScript,2012-03-02
15.4,SuperCollider,Emacs Lisp,2012-03-02
15.4,Fancy,D,2012-03-02
15.4,Fancy,Smalltalk,2012-03-02
15.4,XQuery,Standard ML,2012-03-02
15.3,F#,Emacs Lisp,2012-03-02
15.3,Pure Data,C#,2012-03-02
15.3,Pure Data,Scheme,2012-03-02
15.3,Go,Erlang,2012-03-02
15.3,ColdFusion,ActionScript,2012-03-02
15.3,Ioke,Go,2012-03-02
15.3,Ioke,ASP,2012-03-02
15.3,ColdFusion,C#,2012-03-02
15.3,Matlab,R,2012-03-02
15.3,Objective-J,ASP,2012-03-02
15.3,C#,Objective-C,2012-03-02
15.2,Nimrod,Modelica,2012-03-02
15.2,D,Prolog,2012-03-02
15.2,Nimrod,Tcl,2012-03-02
15.2,Delphi,FORTRAN,2012-03-02
15.2,Nimrod,ooc,2012-03-02
15.2,C,VimL,2012-03-02
15.2,Mirah,Haskell,2012-03-02
15.2,Matlab,Emacs Lisp,2012-03-02
15.2,OCaml,Go,2012-03-02
15.1,XQuery,ASP,2012-03-02
15.1,HaXe,Groovy,2012-03-02
15.1,Smalltalk,R,2012-03-02
15.1,HaXe,Delphi,2012-03-02
15.1,HaXe,Erlang,2012-03-02
15.1,Objective-J,FORTRAN,2012-03-02
15.1,C++,VimL,2012-03-02
15.1,Rebol,Ada,2012-03-02
15.1,Clojure,Common Lisp,2012-03-02
15.1,XQuery,Gosu,2012-03-02
15.1,Nu,Vala,2012-03-02
15.0,Tcl,Verilog,2012-03-02
15.0,HaXe,Go,2012-03-02
15.0,CoffeeScript,VimL,2012-03-02
15.0,Verilog,VimL,2012-03-02
14.9,Factor,ColdFusion,2012-03-02
14.9,Racket,Nu,2012-03-02
14.9,Smalltalk,Visual Basic,2012-03-02
14.9,Gosu,Assembly,2012-03-02
14.9,C++,C#,2012-03-02
14.9,Go,CoffeeScript,2012-03-02
14.8,XQuery,Haskell,2012-03-02
14.8,XQuery,SuperCollider,2012-03-02
14.8,Ada,Scala,2012-03-02
14.8,Matlab,VimL,2012-03-02
14.7,Assembly,Tcl,2012-03-02
14.7,Tcl,Ada,2012-03-02
14.7,Tcl,ActionScript,2012-03-02
14.7,Tcl,FORTRAN,2012-03-02
14.7,SuperCollider,D,2012-03-02
14.7,Standard ML,Parrot,2012-03-02
14.7,Scala,Clojure,2012-03-02
14.7,Smalltalk,Scala,2012-03-02
14.7,ooc,Rust,2012-03-02
14.7,ooc,Nu,2012-03-02
14.6,Self,Puppet,2012-03-02
14.6,Self,Erlang,2012-03-02
14.6,Common Lisp,D,2012-03-02
14.6,Scheme,R,2012-03-02
14.6,Perl,C#,2012-03-02
14.6,OCaml,Visual Basic,2012-03-02
14.6,Boo,Nu,2012-03-02
14.5,XQuery,Parrot,2012-03-02
14.5,Ioke,Boo,2012-03-02
14.5,Arduino,VimL,2012-03-02
14.5,Haskell,Erlang,2012-03-02
14.5,Io,R,2012-03-02
14.5,Haskell,Scala,2012-03-02
14.4,Scala,VimL,2012-03-02
14.4,FORTRAN,Rust,2012-03-02
14.4,Arc,R,2012-03-02
14.4,Arc,Scala,2012-03-02
14.4,F#,Scala,2012-03-02
14.3,Gosu,Rust,2012-03-02
14.3,Io,Scheme,2012-03-02
14.3,Tcl,R,2012-03-02
14.3,Nemerle,Haskell,2012-03-02
14.3,VHDL,Prolog,2012-03-02
14.2,Boo,VHDL,2012-03-02
14.2,XQuery,D,2012-03-02
14.2,OCaml,Prolog,2012-03-02
14.1,FORTRAN,Common Lisp,2012-03-02
14.1,Emacs Lisp,Haskell,2012-03-02
14.1,Ruby,Perl,2012-03-02
14.0,Scala,C#,2012-03-02
14.0,Standard ML,Nemerle,2012-03-02
14.0,CoffeeScript,C++,2012-03-02
14.0,Emacs Lisp,Scheme,2012-03-02
13.9,Boo,HaXe,2012-03-02
13.9,Nu,Arduino,2012-03-02
13.9,XQuery,Erlang,2012-03-02
13.8,Objective-J,Delphi,2012-03-02
13.8,Verilog,Haskell,2012-03-02
13.8,Objective-J,Rust,2012-03-02
13.8,Opa,D,2012-03-02
13.8,Factor,XQuery,2012-03-02
13.8,Opa,Modelica,2012-03-02
13.8,Io,D,2012-03-02
13.8,Scala,CoffeeScript,2012-03-02
13.8,Erlang,CoffeeScript,2012-03-02
13.7,Emacs Lisp,Tcl,2012-03-02
13.7,Scheme,Prolog,2012-03-02
13.7,Scheme,Clojure,2012-03-02
13.7,Objective-J,Erlang,2012-03-02
13.7,Boo,Smalltalk,2012-03-02
13.7,Pure Data,Prolog,2012-03-02
13.7,Eiffel,F#,2012-03-02
13.7,Standard ML,Ioke,2012-03-02
13.7,Standard ML,Nu,2012-03-02
13.7,Rebol,Vala,2012-03-02
13.7,HaXe,Prolog,2012-03-02
13.7,Ioke,HaXe,2012-03-02
13.7,Ioke,ColdFusion,2012-03-02
13.7,HaXe,F#,2012-03-02
13.7,Vala,Prolog,2012-03-02
13.7,Parrot,Lua,2012-03-02
13.7,Delphi,Scala,2012-03-02
13.7,Standard ML,AutoHotkey,2012-03-02
13.7,Gosu,Prolog,2012-03-02
13.7,Matlab,C#,2012-03-02
13.6,Go,Common Lisp,2012-03-02
13.6,OCaml,Rust,2012-03-02
13.6,Clojure,Groovy,2012-03-02
13.6,Turing,Visual Basic,2012-03-02
13.6,Ada,Go,2012-03-02
13.5,Nu,Go,2012-03-02
13.5,Delphi,Verilog,2012-03-02
13.5,Arc,FORTRAN,2012-03-02
13.5,Arc,Erlang,2012-03-02
13.5,Objective-J,ActionScript,2012-03-02
13.5,VimL,Assembly,2012-03-02
13.5,OCaml,Groovy,2012-03-02
13.5,Racket,F#,2012-03-02
13.5,Vala,ActionScript,2012-03-02
13.5,R,Scheme,2012-03-02
13.4,HaXe,Racket,2012-03-02
13.4,Common Lisp,OCaml,2012-03-02
13.4,Ruby,C++,2012-03-02
13.4,FORTRAN,Visual Basic,2012-03-02
13.4,Objective-C,C#,2012-03-02
13.4,Smalltalk,Tcl,2012-03-02
13.4,AutoHotkey,Arduino,2012-03-02
13.4,VimL,CoffeeScript,2012-03-02
13.4,Gosu,Delphi,2012-03-02
13.3,Ada,Smalltalk,2012-03-02
13.3,Assembly,Delphi,2012-03-02
13.3,Scala,Haskell,2012-03-02
13.3,Arduino,Assembly,2012-03-02
13.3,D,Visual Basic,2012-03-02
13.2,D,Tcl,2012-03-02
13.2,D,Delphi,2012-03-02
13.2,Erlang,Tcl,2012-03-02
13.2,Parrot,Common Lisp,2012-03-02
13.2,Objective-J,Prolog,2012-03-02
13.1,Nu,VHDL,2012-03-02
13.1,Visual Basic,Tcl,2012-03-02
13.1,JavaScript,Perl,2012-03-02
13.1,JavaScript,C++,2012-03-02
13.1,Io,Rust,2012-03-02
13.1,Eiffel,Scala,2012-03-02
13.1,Prolog,Tcl,2012-03-02
13.1,Puppet,Assembly,2012-03-02
13.0,Rebol,Dylan,2012-03-02
13.0,Standard ML,Common Lisp,2012-03-02
13.0,XQuery,Clojure,2012-03-02
13.0,Erlang,Clojure,2012-03-02
13.0,Objective-J,Visual Basic,2012-03-02
13.0,Erlang,Assembly,2012-03-02
13.0,Objective-J,Clojure,2012-03-02
13.0,Clojure,Scheme,2012-03-02
13.0,AutoHotkey,Turing,2012-03-02
13.0,Pure Data,Matlab,2012-03-02
13.0,Ioke,Objective-J,2012-03-02
12.9,Rust,Visual Basic,2012-03-02
12.9,Emacs Lisp,D,2012-03-02
12.9,Nemerle,Ada,2012-03-02
12.9,C,Assembly,2012-03-02
12.9,Erlang,Lua,2012-03-02
12.9,Matlab,Prolog,2012-03-02
12.9,Visual Basic,Prolog,2012-03-02
12.9,Racket,Rebol,2012-03-02
12.8,Fancy,Go,2012-03-02
12.8,Fancy,R,2012-03-02
12.8,ColdFusion,Objective-C,2012-03-02
12.8,Verilog,OCaml,2012-03-02
12.8,Rust,Lua,2012-03-02
12.8,Fancy,ActionScript,2012-03-02
12.8,Fancy,Tcl,2012-03-02
12.8,HaXe,Visual Basic,2012-03-02
12.8,Fancy,Common Lisp,2012-03-02
12.7,Nu,Turing,2012-03-02
12.7,Haskell,Scheme,2012-03-02
12.7,Go,OCaml,2012-03-02
12.7,Smalltalk,Common Lisp,2012-03-02
12.6,ooc,Objective-J,2012-03-02
12.6,Modelica,VimL,2012-03-02
12.6,Visual Basic,ActionScript,2012-03-02
12.6,Turing,Haskell,2012-03-02
12.6,VHDL,Groovy,2012-03-02
12.6,AutoHotkey,Haskell,2012-03-02
12.6,ooc,XQuery,2012-03-02
12.6,Gosu,R,2012-03-02
12.5,Arc,Go,2012-03-02
12.5,Arc,Rust,2012-03-02
12.5,D,Lua,2012-03-02
12.5,Nemerle,Arduino,2012-03-02
12.5,Nemerle,HaXe,2012-03-02
12.5,Delphi,Groovy,2012-03-02
12.4,CoffeeScript,Perl,2012-03-02
12.4,Delphi,Common Lisp,2012-03-02
12.4,OCaml,ActionScript,2012-03-02
12.4,ASP,Visual Basic,2012-03-02
12.4,Lua,Rust,2012-03-02
12.4,Boo,Objective-J,2012-03-02
12.4,Arduino,CoffeeScript,2012-03-02
12.4,Eiffel,HaXe,2012-03-02
12.4,Boo,Tcl,2012-03-02
12.3,Haskell,Clojure,2012-03-02
12.3,Objective-C,Emacs Lisp,2012-03-02
12.3,JavaScript,CoffeeScript,2012-03-02
12.3,Pure Data,Rust,2012-03-02
12.3,Pure Data,Lua,2012-03-02
12.3,ColdFusion,CoffeeScript,2012-03-02
12.2,Objective-J,OCaml,2012-03-02
12.2,Haskell,Lua,2012-03-02
12.2,Ada,Clojure,2012-03-02
12.1,Parrot,Nimrod,2012-03-02
12.1,HaXe,FORTRAN,2012-03-02
12.1,Vala,Clojure,2012-03-02
12.1,SuperCollider,Prolog,2012-03-02
12.1,Eiffel,Objective-J,2012-03-02
12.1,Eiffel,Groovy,2012-03-02
12.0,Ruby,VimL,2012-03-02
12.0,Nu,ActionScript,2012-03-02
12.0,Go,D,2012-03-02
12.0,Rust,R,2012-03-02
12.0,Clojure,Erlang,2012-03-02
12.0,Visual Basic,Lua,2012-03-02
12.0,Ada,HaXe,2012-03-02
12.0,Pure Data,Tcl,2012-03-02
12.0,F#,CoffeeScript,2012-03-02
12.0,OCaml,Smalltalk,2012-03-02
11.9,VHDL,Emacs Lisp,2012-03-02
11.9,Emacs Lisp,Rust,2012-03-02
11.8,Eiffel,Vala,2012-03-02
11.8,Eiffel,Clojure,2012-03-02
11.8,Nemerle,ActionScript,2012-03-02
11.8,Emacs Lisp,Prolog,2012-03-02
11.8,VHDL,Scala,2012-03-02
11.7,Pure Data,Eiffel,2012-03-02
11.7,Standard ML,Turing,2012-03-02
11.7,AutoHotkey,Nimrod,2012-03-02
11.7,Groovy,Objective-C,2012-03-02
11.6,Lua,D,2012-03-02
11.6,Objective-J,Smalltalk,2012-03-02
11.6,ooc,Nemerle,2012-03-02
11.6,ooc,Ioke,2012-03-02
11.6,Go,Assembly,2012-03-02
11.6,F#,Common Lisp,2012-03-02
11.6,Clojure,Lua,2012-03-02
11.6,Assembly,Visual Basic,2012-03-02
11.5,Self,Vala,2012-03-02
11.5,R,Prolog,2012-03-02
11.5,Scheme,Rust,2012-03-02
11.5,Racket,Ioke,2012-03-02
11.5,XQuery,FORTRAN,2012-03-02
11.5,XQuery,Lua,2012-03-02
11.5,Racket,Nemerle,2012-03-02
11.5,Racket,Visual Basic,2012-03-02
11.5,Common Lisp,CoffeeScript,2012-03-02
11.5,Ioke,Vala,2012-03-02
11.5,Ioke,Opa,2012-03-02
11.5,F#,Clojure,2012-03-02
11.5,Assembly,Lua,2012-03-02
11.5,Java,Objective-C,2012-03-02
11.4,Eiffel,Pure Data,2012-03-02
11.4,Nemerle,Common Lisp,2012-03-02
11.4,Objective-J,Groovy,2012-03-02
11.4,Mirah,ActionScript,2012-03-02
11.4,Objective-J,Common Lisp,2012-03-02
11.4,Rust,ASP,2012-03-02
11.4,Common Lisp,Visual Basic,2012-03-02
11.4,Mirah,Rust,2012-03-02
11.4,Standard ML,Arduino,2012-03-02
11.4,F#,D,2012-03-02
11.3,C,C#,2012-03-02
11.3,Objective-J,HaXe,2012-03-02
11.3,R,Lua,2012-03-02
11.3,Racket,XQuery,2012-03-02
11.3,C++,Rust,2012-03-02
11.3,Haskell,Assembly,2012-03-02
11.3,Common Lisp,R,2012-03-02
11.3,Vala,Go,2012-03-02
11.3,Pure Data,VimL,2012-03-02
11.2,OCaml,Matlab,2012-03-02
11.2,HaXe,Smalltalk,2012-03-02
11.2,Nu,Nimrod,2012-03-02
11.2,C++,Prolog,2012-03-02
11.2,VHDL,ActionScript,2012-03-02
11.2,Rust,Delphi,2012-03-02
11.1,Common Lisp,Go,2012-03-02
11.1,Erlang,OCaml,2012-03-02
11.1,Turing,Nimrod,2012-03-02
11.1,Smalltalk,Clojure,2012-03-02
11.1,Groovy,C#,2012-03-02
11.1,Parrot,Tcl,2012-03-02
11.1,FORTRAN,Erlang,2012-03-02
11.1,Common Lisp,Delphi,2012-03-02
11.1,Max/MSP,Scheme,2012-03-02
11.1,Max/MSP,SuperCollider,2012-03-02
11.1,Standard ML,Erlang,2012-03-02
11.1,Max/MSP,Emacs Lisp,2012-03-02
11.1,Prolog,Delphi,2012-03-02
11.1,Max/MSP,Python,2012-03-02
11.1,Max/MSP,Prolog,2012-03-02
11.1,Max/MSP,VimL,2012-03-02
11.1,Max/MSP,Groovy,2012-03-02
11.1,Scala,Emacs Lisp,2012-03-02
11.0,Delphi,Smalltalk,2012-03-02
11.0,Io,ActionScript,2012-03-02
11.0,HaXe,Objective-J,2012-03-02
11.0,Io,Tcl,2012-03-02
11.0,R,Tcl,2012-03-02
10.9,Gosu,Ioke,2012-03-02
10.9,VHDL,Boo,2012-03-02
10.9,C++,Emacs Lisp,2012-03-02
10.9,AutoHotkey,Erlang,2012-03-02
10.9,Erlang,Scheme,2012-03-02
10.9,Haskell,Common Lisp,2012-03-02
10.9,Lua,Haskell,2012-03-02
10.9,Delphi,ASP,2012-03-02
10.9,AutoHotkey,D,2012-03-02
10.9,Matlab,D,2012-03-02
10.9,HaXe,ColdFusion,2012-03-02
10.9,Puppet,CoffeeScript,2012-03-02
10.9,AutoHotkey,Tcl,2012-03-02
10.9,XQuery,Turing,2012-03-02
10.9,Shell,C#,2012-03-02
10.9,XQuery,Arduino,2012-03-02
10.9,XQuery,Tcl,2012-03-02
10.8,D,ActionScript,2012-03-02
10.8,Arduino,Prolog,2012-03-02
10.8,Eiffel,Boo,2012-03-02
10.7,Racket,D,2012-03-02
10.7,Gosu,Nemerle,2012-03-02
10.7,Gosu,Scheme,2012-03-02
10.7,Standard ML,Visual Basic,2012-03-02
10.7,D,Scheme,2012-03-02
10.7,Nemerle,Nimrod,2012-03-02
